epoch,loss,val_loss
0,0.042401994587263285,0.028984139477949082
1,0.020907824295372034,0.020522004867225517
2,0.012628548054281366,0.01998599186355685
3,0.00879661966833899,0.01916264793203201
4,0.006532882334250235,0.015389992763506777
5,0.00514378647831696,0.011548115584401436
6,0.004854333069839455,0.00886273760072611
7,0.004553606298261735,0.010389251393024568
8,0.004241541699001816,0.0063141368410009665
9,0.0040832691424850485,0.0076250575747294925
10,0.003871344684059996,0.02895283181634214
11,0.0037790823478153386,0.01363467504442842
12,0.0036575743600644837,0.004835841930068937
13,0.003824048256470656,0.009915759005112412
14,0.003579242396581934,0.006058308508615067
15,0.003625130522653394,0.0073129112924230685
16,0.003508448191435126,0.038353908255144405
17,0.003411304105281821,0.0825602973776835
18,0.0026178523226071,0.0027200925066193315
19,0.0024924876502380425,0.0030369289639049475
20,0.002415785454810609,0.004452807647693489
21,0.0024034250566900995,0.006516906553534446
22,0.0023323556759930874,0.0028839601307279533
23,0.0023176027592471072,0.0038821967577354777
24,0.0023251084385302514,0.0073105361266636555
25,0.0022820873563797707,0.002500384988516201
26,0.0022377314778814312,0.0024126256085978248
27,0.002220651710277021,0.0027419009740337914
28,0.0022418507848340516,0.0023271473495427657
29,0.0022007223334030357,0.0025515512988707164
30,0.002184114943440531,0.008781198113236898
31,0.0022036272931366253,0.004254877915099999
32,0.0022073934257265237,0.00747287917284318
33,0.0021454152900949697,0.0027595783474590675
34,0.002109131330014731,0.003649415617900682
35,0.0021111168136599655,0.0024019939232801583
36,0.002047513245577035,0.0027385311413924266
37,0.0020429909722254483,0.0031548358477008196
38,0.00202437163184829,0.003061342251452583
39,0.0021051875501443985,0.006277445617511317
40,0.0020549754290803703,0.0031409209024988944
41,0.0019939436643388207,0.003349498112651485
42,0.00198537809681581,0.0021592709508919975
43,0.0020025505833404992,0.0030180299280924195
44,0.001967045625097265,0.008536346745389847
45,0.0019729243698238977,0.004212352194259932
46,0.0019508532435100606,0.00239760434128528
47,0.0019299384899787483,0.002329009593705888
48,0.0019479325377826564,0.002435576613348575
49,0.0019277289338248086,0.008963498769810906
50,0.0019068579038178332,0.005509323153046914
51,0.0019334797568623385,0.0019097492058565955
52,0.0019196123593675672,0.004052816668847277
53,0.0019078384777841061,0.002209625363545377
54,0.0018944573842616897,0.0022103913447440223
55,0.0019069362590057666,0.0022662917100307015
56,0.0018427037970210655,0.0023014157935747027
57,0.0018871318323422346,0.0037048372158343776
58,0.0019058860542171578,0.003941026823825122
59,0.0018874049110343702,0.0022891126371874116
60,0.0018545972850582306,0.003158627103807198
61,0.001849185586087093,0.002459253791006811
62,0.0018292698110370356,0.0024455064838683166
63,0.0018168820470160932,0.0029196398516679986
64,0.0018140053622865662,0.0025491778779039046
65,0.0018377541092640338,0.00770760076350452
66,0.0018310187103378467,0.011264401930671783
67,0.001806294743259511,0.002734972279012939
68,0.0018061119144393571,0.0019592101639711564
69,0.0018428811677917818,0.009707832674461382
70,0.001797117051591282,0.001933373276569685
71,0.0017950322178485786,0.0020665288672862964
