epoch,loss,val_loss
0,0.07588437601548904,0.03622419465287232
1,0.027031969579131686,0.027853568785904365
2,0.02183136044458124,0.024037708194903386
3,0.019130724577665865,0.021622224423436472
4,0.017276375995380785,0.019821310254894656
5,0.015834988199919187,0.01840263789082751
6,0.01466694427000335,0.017203157526199466
7,0.013738297583836882,0.016210947185754776
8,0.012984553724220005,0.015492542186912931
9,0.012372040617129383,0.01479891898041522
10,0.011861368612639405,0.014318928789393401
11,0.011426959870016386,0.013790084589502694
12,0.011046825458194572,0.013366939764423871
13,0.010703832730301765,0.012948861897543625
14,0.010387909318294164,0.012554939893752705
15,0.010093180511397064,0.012324752389556833
16,0.009813777843356002,0.011936492792526145
17,0.009549893047064802,0.011604053198279422
18,0.009304413604625235,0.011338940442160324
19,0.009076669455389524,0.011078324490859185
20,0.008863546453172716,0.01075896310309569
21,0.008663798977736399,0.010603142499831724
22,0.008475233031759568,0.010385684301087886
23,0.008297285030770095,0.01009027106848396
24,0.008129470839314612,0.01007351989823359
25,0.007971689928413203,0.009600854248820264
26,0.007823242966895644,0.00960364559504353
27,0.007682806021166159,0.009296922864001474
28,0.007550064705035174,0.009265730594411308
29,0.007425596733088993,0.009041502232444876
30,0.007308565296022277,0.008899171623964737
31,0.007198757345008862,0.008837687357524295
32,0.007095395183525195,0.008677265284881915
33,0.006997989874422199,0.008553987616144213
34,0.006906013654930434,0.008377901376167566
35,0.006818856659318033,0.00839689234846536
36,0.006736354161068815,0.008174946416675308
37,0.006657891589241022,0.00804699932075577
38,0.006583219737354152,0.00810844598935894
39,0.0065118892126871785,0.007869427747748516
40,0.0064435730389522,0.007899859419989365
41,0.0063780313321424404,0.007734888037781657
42,0.0063150284529131925,0.007601432490771935
43,0.006254013971766762,0.0077115338364685026
44,0.00619512779420912,0.007527603256159726
45,0.006138018017796269,0.007476403176738524
46,0.006082641033842089,0.0073470529111355175
47,0.006028777712228953,0.0073890484536043655
48,0.005976426423876563,0.007222068156863068
49,0.005925292065203691,0.007163805547917699
50,0.005875720390990424,0.007094520529341183
51,0.005827771223790175,0.007061397265872837
52,0.005781172706047668,0.006938572156668445
53,0.005735776437138454,0.007020583560253367
54,0.005691525486670335,0.00686952292367264
55,0.005648440829764848,0.006896890280193385
56,0.0056065779103420255,0.0068043365120243875
57,0.005565755565797499,0.00665255539395191
58,0.005526007574284399,0.006756450095570382
59,0.005487310232469294,0.006600209166882215
60,0.005449645491338954,0.006583321230187092
61,0.005413017168805684,0.006548526415164456
62,0.005377239568028025,0.006503315125074651
63,0.005342423390035182,0.006420834133700456
64,0.005308507532515292,0.006435243757786574
65,0.005275259487221578,0.00639069652368809
66,0.005242899032510854,0.006338452540889934
67,0.00521123509924387,0.006296901279531511
68,0.00518042841317316,0.006245400837082186
69,0.005150329128766071,0.00622251873008079
70,0.005120861021024573,0.006185792714219402
71,0.005092116213722246,0.006145739841654345
72,0.005063960360128169,0.0060726433796923105
73,0.0050364183750312395,0.006113118733520861
74,0.0050094330267962525,0.006038182185111958
75,0.004982908575311595,0.005980024315462804
76,0.004956927549283165,0.005972708983599771
77,0.0049314551075239875,0.005921727000379268
78,0.0049064051283261075,0.005958608219423044
79,0.004881894272983863,0.005845596059512945
80,0.004857781708771784,0.005859205493542515
81,0.004834038734909514,0.00582802452629915
82,0.004810721214890232,0.005765647679153416
83,0.004787815970469153,0.0057509949511308
84,0.004765222514547522,0.0057507254367257345
85,0.004742869327017269,0.005679686795230265
86,0.0047208626871064925,0.005680338859006211
87,0.004699150861720107,0.005634380544731279
88,0.004677825271585499,0.005600081624486196
89,0.0046567150396117345,0.005655133527600103
90,0.004635962033583121,0.0055600668211686025
91,0.004615508328935805,0.005468474614813372
92,0.004595375705636404,0.005505971541559255
93,0.004575497792506634,0.0055274218090890365
94,0.004555943157473075,0.005462538054281914
95,0.004536660284951411,0.005471424320367751
96,0.0045176544553666735,0.005388337888835389
97,0.0045073223953078475,0.0054245683606024145
98,0.004505525620266948,0.005403180175495369
99,0.004503708481526782,0.005475202632815014
100,0.004501888054447027,0.005364817233733189
101,0.004500080718598449,0.005450886587991759
102,0.004498292218488211,0.005408235980818669
103,0.00449648176972867,0.005396366550552624
104,0.004494688295447328,0.005402404165332332
105,0.004492879001344187,0.005400984444551998
106,0.004491079324738228,0.0054067959261621225
107,0.004489295942777201,0.005421828714279849
108,0.004487499662530644,0.00538953963989093
109,0.004485697661674835,0.005378767600811926
110,0.004483922272948828,0.005438114234740719
