epoch,loss,val_loss
0,0.03899446565982031,0.028473142833437447
1,0.016050191220149685,0.02555379064546691
2,0.009294603522329805,0.023679518658253882
3,0.0065183615688588015,0.010440443665433077
4,0.005352615749265934,0.006933224358722383
5,0.004840260372662342,0.014129699173348921
6,0.004561788403865004,0.014279633105077126
7,0.004182483438415934,0.010074917399496943
8,0.004100583303409517,0.02049818905185402
9,0.003966429312400703,0.005322094029390517
10,0.0038415951366336906,0.005361985932621691
11,0.003711170133759547,0.00613829601602054
12,0.0036417615174632527,0.006310885283452125
13,0.0035869538964081083,0.009466122214992842
14,0.0035053948201227954,0.006029650166538762
15,0.0027634480661616317,0.003531491616740823
16,0.0025836560390366595,0.003344825494827496
17,0.0024947139304856013,0.0036411142396384185
18,0.0024316981388226694,0.0032119059527039896
19,0.002388114477166043,0.0035044624337949503
20,0.0023514529708593187,0.003828401458852085
21,0.0023227619563322786,0.00381358853759773
22,0.002319629974619725,0.0024885413047202208
23,0.002294368252983778,0.0034347051858074134
24,0.002304865800419904,0.0032645801059257838
25,0.002236995028867854,0.0034748182982712247
26,0.0022098425991122377,0.0033142881807123807
27,0.002191993609709069,0.0033354751771476903
28,0.002173757027705051,0.003031324031820268
29,0.0021854041306807927,0.0032650524934316858
30,0.002127911043762702,0.0025184658114556914
31,0.002153445331984505,0.0027154981083938002
32,0.0021507538263708177,0.003164235689320866
33,0.0021089193150934556,0.0033439061788405164
34,0.0020876968808426085,0.0031669030834081363
35,0.0020771454037353705,0.003305927399017009
36,0.002062956382766014,0.003031275214995315
37,0.0020695098007871005,0.002625070894596937
38,0.0020759915041192556,0.004220263834145886
39,0.0020149778796498077,0.0023579038032847974
40,0.002039595078465182,0.003380517337333273
41,0.002004624333112412,0.0032657160090259563
42,0.0019927006994372777,0.003195359147395249
43,0.001982780609502052,0.003391423843295118
44,0.001974413225851146,0.003232703486710419
45,0.0019905404302846454,0.00351886517069314
46,0.0019650693576190917,0.0024672912083060286
47,0.0019638658611580654,0.0024079609645047675
48,0.0019496374094182662,0.008259896775362667
49,0.0019305343615037532,0.004356604785210005
50,0.001922838280712051,0.004441250575545393
51,0.0019193562425176406,0.005185830395346806
52,0.0019081845479621943,0.005343961816878967
53,0.0019393568488623328,0.010955843108671683
54,0.0018938866246413005,0.003072136602031044
55,0.0018936375163119037,0.0026339026466931825
56,0.0019141888002856666,0.004313563022555577
57,0.0018744230181518165,0.004904440483423295
58,0.0018733648531592316,0.005385899508118998
59,0.0018652157802170738,0.00630259684022562
60,0.0018598660323581378,0.0057163015410396055
61,0.0018417644959980827,0.005075440831183467
62,0.001847278601364531,0.004076494958918588
63,0.0018447396469879619,0.003317313651082876
64,0.0018574692747432605,0.004405417002415583
