epoch,loss,val_loss
0,0.05362783864368009,0.04083167191813974
1,0.03227874767847397,0.03266109076931196
2,0.024814577905037282,0.025059238569263148
3,0.018881243869405866,0.017026331522228086
4,0.01525063052973983,0.027665941784267917
5,0.012973869729366335,0.012661463978207287
6,0.011835897890596653,0.04643509443849325
7,0.010795756732990276,0.009882984080297105
8,0.010521270116379752,0.027397097334923112
9,0.009354430536522271,0.009015865117201911
10,0.00918529099360762,0.013262016835677274
11,0.009097767458800388,0.025695810067083907
12,0.008349223041429543,0.008356090867891908
13,0.008323344944493438,0.01423363556044505
14,0.008103905319887987,0.01040628640090718
15,0.008277900993191636,0.007282231105765437
16,0.008792069278245818,0.01108984969665899
17,0.008367150316326009,0.014350808718625237
18,0.007545433154307727,0.008584828006432337
19,0.007460466724745606,0.01228464674204588
20,0.008448005978657644,0.014747156816370347
21,0.006013743402256835,0.004868844133692191
22,0.005737839124230182,0.005345908041550394
23,0.005553298211815687,0.005461408900480498
24,0.005309854433960371,0.0043653603917097345
25,0.004930425961154262,0.004447999937624177
26,0.00471248795062801,0.004055713392410646
27,0.004563907516098667,0.004135823346373132
28,0.004381806947178112,0.0038683751515825003
29,0.00440654673886293,0.010491168523645577
30,0.004334559556646742,0.004543847414692316
31,0.004114709288071755,0.003919023715699201
32,0.00402373493947778,0.003682441170573892
33,0.003993712012811595,0.00359493973733419
34,0.0041274721927623695,0.003467842878308147
35,0.00403149373012876,0.00420187135322896
36,0.0038789652021902314,0.0041475110029911295
37,0.003709499688421651,0.0037162486559656613
38,0.0037890214536631613,0.003369673271663487
39,0.003935816432321067,0.003605096505078323
40,0.0036605764679280084,0.0034920278292916275
41,0.0035761297164830204,0.003193118089043042
42,0.003574638370931079,0.00315562539446332
43,0.003572166783727685,0.004237801360432059
44,0.0037246342786480652,0.0032582911491558396
45,0.0035039496910887853,0.0037318484426256925
46,0.0034410927672677057,0.0032892074959818274
47,0.003443833669366334,0.003346213420359966
48,0.0034086850190674723,0.003143739030586884
49,0.0035167749267929907,0.0030183285022811856
50,0.0033707609793576397,0.0030682804456720236
51,0.0033346627494167244,0.0034682147019981023
52,0.003349852002940244,0.0030329579980496097
53,0.0033006764087295344,0.003068116500371081
54,0.003185317612416162,0.0028956353780813515
55,0.0033734510238813175,0.0029952165410470437
56,0.0032185747162609434,0.0038856150931678712
57,0.0032012743550282985,0.003080178254201789
58,0.0031790533531416217,0.0028029356069643706
59,0.003141602481270626,0.0030178095313364312
60,0.003175516139755915,0.002867250299245557
61,0.0030919218570599353,0.0030197305673295084
62,0.0033289004907229845,0.0030932236387503937
63,0.003438855177843489,0.003234974423642544
64,0.0033116625593718526,0.0031297119875328943
65,0.0031725765778401766,0.0028367971022175077
66,0.0033185383697051343,0.00437049033216146
67,0.003191424387682223,0.002888723499114242
68,0.003056287589336077,0.0029925318119828313
69,0.002953512672185975,0.002750293872154811
70,0.0029944448131402294,0.0026518474452827566
71,0.00298901839257212,0.0027408472892335232
72,0.002901449858822263,0.002608422936378595
73,0.002865396983230356,0.0029432938420487676
74,0.003178950030921054,0.002914761535494643
75,0.0029201039567017155,0.002931792181163259
76,0.002899235126986928,0.0032181465580566402
77,0.002994924674536235,0.002658379098112859
78,0.0028410142829005717,0.002675227110397399
79,0.0029236303105215806,0.002852772208451129
80,0.0028015191024893514,0.002461205091094598
81,0.0028922656585465643,0.00285037631436032
82,0.002897059444908276,0.0029368296964094043
83,0.0027634214120883884,0.0027249914368011933
84,0.0027123358361408555,0.003654314478968873
85,0.0027402126124141473,0.0028213245575042334
86,0.0026926590073822402,0.0027969907969236374
87,0.0026905381168096753,0.0026873133268536012
88,0.0026605551774886004,0.0025693135548328213
89,0.0026695666580945003,0.002537631505059407
90,0.0026820120434214705,0.00273020810666768
91,0.002681644766320732,0.0026354809301932726
92,0.002686888925410178,0.003021946522708544
93,0.002608704315261092,0.0025739551860811736
94,0.0026102057455821156,0.002581239102736992
95,0.0025822789338257692,0.002682637515724363
96,0.0027151775088121227,0.0025449456314912394
97,0.002597061325424215,0.0024578414552653316
98,0.0026099652508368913,0.003373406348092591
99,0.0028109652780575747,0.002523598155034158
100,0.0025905401937915155,0.0025818820799673524
101,0.0026742066689889247,0.0030818494338103954
102,0.0026848735158853565,0.0026000841993235927
103,0.0025148979899205864,0.0023772022943697214
104,0.0026169792898524656,0.002401731733698398
105,0.002493997625134204,0.0025053631260936312
106,0.002531766854065123,0.002494255984749864
107,0.0025628165004883134,0.0024132566622403614
108,0.0025330273804928046,0.0025701311173821416
109,0.0024991657408738772,0.004568566729122882
110,0.0027740647068502894,0.0025367586726240594
111,0.0025126057702154867,0.002477694396956769
112,0.0025398102103950508,0.003779377552050659
113,0.0025045380678554684,0.0024158115745248165
114,0.0024570064878975425,0.002257750025498407
115,0.00247689379857045,0.0022421534299877856
116,0.0025673450998261113,0.002334133007988224
117,0.0024369666158566405,0.0024744958585977334
118,0.0024502648736884885,0.0022770469333729983
119,0.0026839532363937624,0.0027798023211824544
120,0.002547427408203438,0.0024101743132204693
121,0.0024542864598839924,0.0024508305205552675
122,0.002448265547763524,0.0022463262293433003
123,0.0024130456229106223,0.002201573019299437
124,0.002828887450381167,0.002786228761953466
125,0.0024480527285958807,0.0022811690338558573
126,0.002452084987195008,0.0024336769574267022
127,0.002444372410821042,0.0026253560414154302
128,0.002416183828496851,0.0023571868129211534
129,0.0026175803401859168,0.02748798524193904
130,0.002835622117326275,0.002812991562463781
131,0.0025239672397584715,0.0024578420116620906
132,0.0024245261819689774,0.0024036446908105385
133,0.002604180640401361,0.0024837653412867118
134,0.002461659237029081,0.002472931726301527
135,0.0023979637350707277,0.002468459828592399
136,0.0025395408336847717,0.002421746963484432
137,0.0023904601212623227,0.0021484513486297254
138,0.002407091298727527,0.002344564683666891
139,0.0023610436490466144,0.0024437184808501866
140,0.002347737784379473,0.0030978422522928346
141,0.0023231158641644515,0.002602794871884672
142,0.0023571763382611278,0.002215603494893431
143,0.002563543530485426,0.0023762314470813554
144,0.0023861631178939955,0.002347515298478196
145,0.002311682592711592,0.0024179988574948817
146,0.002312567142022853,0.0023403116707306575
147,0.0023968712602527413,0.00833051823600031
148,0.002386004894273928,0.0036316559109015063
149,0.002292156760755679,0.0023910402412772834
150,0.0028100042507632735,0.0027913023077417165
151,0.002464505976124073,0.002310272994423833
152,0.0023826103579642887,0.0024100479546605665
153,0.002331575866427616,0.0023739390633315503
154,0.0023377313120643696,0.002427732794518199
155,0.0023605214824220667,0.0022917328375008177
156,0.002368979151438411,0.0023046300219207562
157,0.0023428566167284096,0.0025387316931943025
