epoch,loss,val_loss
0,0.039574807056481184,0.027300791378006523
1,0.016573362183821043,0.022000035914925883
2,0.009021365616822798,0.02125816578390422
3,0.005768595174346693,0.010647422714549819
4,0.00438882922240158,0.007637348164010931
5,0.0037620711862027157,0.010449113255297696
6,0.003713666545222412,0.13839961928717884
7,0.0034996404253738018,0.012019911286547596
8,0.0032238562147848177,0.009198630941502842
9,0.0030238823516232703,0.006641820343326272
10,0.002952860801894168,0.008109273843145297
11,0.0028416675297978527,0.00951379996344999
12,0.002765745597588864,0.007140175008249504
13,0.0027459996232913294,0.0277834586845136
14,0.002713549377383337,0.006062513499026314
15,0.0025899257882799507,0.004483116612436227
16,0.0026207836686742737,0.0103377048501078
17,0.0025466618889403124,0.003891127250145799
18,0.002515479723123945,0.004077325218621595
19,0.0024351907187668614,0.004261264255569305
20,0.0024459362381613918,0.005045766965198664
21,0.0024064739561017127,0.007038682388762633
22,0.0022990428630573273,0.00873164003599941
23,0.002303416374302424,0.004818759513673959
24,0.002381719319382129,0.0501765893013389
25,0.002294852706651652,0.004591179091805293
26,0.002233612867935924,0.00443671479890192
27,0.002204978053479905,0.0037655792325551126
28,0.0021999584408368827,0.003595994952146286
29,0.002199781742197796,0.00799129380741053
30,0.0022985164551718295,0.01993647298235216
31,0.0021452631546834034,0.015536429532976062
32,0.0021832750638409613,0.01057046126390313
33,0.002119741954579583,0.004342474164096294
34,0.002097759710758617,0.004513474669951348
35,0.002067573445210244,0.003912696850566584
36,0.0020458068466668515,0.00361672233801657
37,0.0020284114466075876,0.012727429055505328
38,0.0020253380853558064,0.012117182640473784
39,0.0017094777002772206,0.004150882573154421
40,0.001626495592145498,0.0034174200831510035
41,0.0015632776618221564,0.003799732098999767
42,0.0015402673176529076,0.0037377329635215396
43,0.0015148931790428806,0.003738826523063543
44,0.0014934610403573303,0.0036983041374449746
45,0.0015257883592421848,0.006169582722869552
46,0.0014766957716922536,0.0034279009430772727
47,0.001480091575212923,0.005566940867100601
48,0.00147461248308774,0.0047551634905422914
49,0.0014380744540986891,0.0034025540880077048
50,0.0014144999549857982,0.00319768442703342
51,0.0014050088905011133,0.0033108025909987866
52,0.001396163522482252,0.0031786873321520324
53,0.0013956551323385726,0.002114848564321428
54,0.0014032826276757326,0.003654761625062904
